line,time_seconds,command,distance_xy_in,distance_xyz_in,estimated_ipm,bucket,raw
2058,20.42,M3,0.010741508273981001,0.011126095451684853,66.75657271010913,acceptable_slow,"M3, 2.3379, 6.9654, 0.4905"
2059,20.43,M3,0.010791200118615153,0.011174077143102234,67.0444628586134,acceptable_slow,"M3, 2.3321, 6.9745, 0.4876"
2060,20.44,M3,0.010791200118615467,0.011174077143102522,67.04446285861513,acceptable_slow,"M3, 2.3268, 6.9839, 0.4847"
2061,20.45,M3,0.010778682665335017,0.011161989070053495,66.97193442032098,acceptable_slow,"M3, 2.3221, 6.9936, 0.4818"
2062,20.46,M3,0.010754068997360963,0.011138222479372566,66.8293348762354,acceptable_slow,"M3, 2.3179, 7.0035, 0.4789"
2063,20.47,M3,0.0069289248805278645,0.0071344235926946485,42.80654155616789,acceptable_slow,"M3, 2.3155, 7.01, 0.4772"
2064,20.48,M3,0.006926037828369692,0.00706611633077237,42.39669798463422,acceptable_slow,"M3, 2.3134, 7.0166, 0.4758"
2065,20.49,M3,0.007060453243240824,0.00716170370791684,42.97022224750104,acceptable_slow,"M3, 2.3115, 7.0234, 0.4746"
2066,20.5,M3,0.007009279563550167,0.00708025423272371,42.48152539634226,acceptable_slow,"M3, 2.3098, 7.0302, 0.4736"
2067,20.51,M3,0.007040596565632739,0.007066116330771775,42.396697984630656,acceptable_slow,"M3, 2.3084, 7.0371, 0.473"
2068,20.52,M3,0.007085901495223251,0.007097182539572099,42.583095237432595,acceptable_slow,"M3, 2.3073, 7.0441, 0.4726"
2069,20.53,M3,0.007156814934032615,0.007159608927866961,42.95765356720176,acceptable_slow,"M3, 2.3064, 7.0512, 0.4724"
2070,20.54,CG,1.1580294877350685,1.1580294877350685,6948.176926410411,planned,"CG, , 2.3053, 7.0711, 0.1864, 0.0199, , 1"
2071,20.55,M3,7.814099999999999,7.814099999999999,46884.59999999999,planned,"M3, 2.3053, 14.8852, 0.4724"
2072,20.56,CG,0.8835729338221293,0.8835729338221293,5301.437602932776,planned,"CG, , 2.4928, 15.0727, 0.1875, 0, , 1"
2073,20.57,M3,2.6677999999999997,2.6677999999999997,16006.8,planned,"M3, 5.1606, 15.0727, 0.4724"
2074,20.58,CG,1.0189057216768698,1.0189057216768698,6113.434330061219,planned,"CG, , 5.3015, 15.009, 0, -0.1875, , 1"
2075,20.59,M3,0.06264263723694972,0.06264263723694972,375.85582342169835,planned,"M3, 5.3428, 14.9619, 0.4724"
2076,20.6,M3,0.04820591250043966,0.04820591250043966,289.235475002638,planned,"M3, 5.3798, 14.931, 0.4724"
2077,20.61,M3,0.048173955619192466,0.048173955619192466,289.0437337151548,planned,"M3, 5.4211, 14.9062, 0.4724"
2078,20.62,M3,0.04813283702421886,0.04813283702421886,288.7970221453132,planned,"M3, 5.4657, 14.8881, 0.4724"
2079,20.63,M3,0.04819564295659902,0.04819564295659902,289.1738577395941,planned,"M3, 5.5126, 14.877, 0.4724"
2080,20.64,M3,0.05536722857431118,0.05536722857431118,332.2033714458671,planned,"M3, 5.5678, 14.8727, 0.4724"
2081,20.65,M3,3.2005999999999997,3.2005999999999997,19203.6,planned,"M3, 8.7684, 14.8727, 0.4724"
2082,20.66,M3,0.05536722857431207,0.05536722857431207,332.20337144587245,planned,"M3, 8.8236, 14.877, 0.4724"
2083,20.67,M3,0.04819564295659815,0.04819564295659815,289.1738577395889,planned,"M3, 8.8705, 14.8881, 0.4724"
2084,20.68,M3,0.04813283702421968,0.048132837024219687,288.7970221453181,planned,"M3, 8.9151, 14.9062, 0.4724"
2085,20.69,M3,0.048173955619192466,0.048173955619192466,289.0437337151548,planned,"M3, 8.9564, 14.931, 0.4724"
2086,20.7,M3,0.04820591250043898,0.04820591250043898,289.23547500263385,planned,"M3, 8.9934, 14.9619, 0.4724"
2087,20.71,M3,0.06264263723695031,0.06264263723695032,375.8558234217019,planned,"M3, 9.0347, 15.009, 0.4724"
2088,20.72,CG,1.018379683906426,1.018379683906426,6110.278103438556,planned,"CG, , 9.1756, 15.0727, 0.1409, -0.1237, , 1"
2089,20.73,M3,10.435000000000002,10.435000000000002,62610.000000000015,planned,"M3, 19.6106, 15.0727, 0.4724"
2090,20.74,CG,1.0189057216768673,1.0189057216768673,6113.434330061204,planned,"CG, , 19.7515, 15.009, 0, -0.1875, , 1"
2091,20.75,M3,0.06264263723694914,0.06264263723694914,375.8558234216949,planned,"M3, 19.7928, 14.9619, 0.4724"
2092,20.76,M3,0.04820591250043898,0.04820591250043898,289.23547500263385,planned,"M3, 19.8298, 14.931, 0.4724"
2093,20.77,M3,0.048173955619192466,0.048173955619192466,289.0437337151548,planned,"M3, 19.8711, 14.9062, 0.4724"
2094,20.78,M3,0.04813283702422133,0.04813283702422133,288.797022145328,planned,"M3, 19.9157, 14.8881, 0.4724"
2095,20.79,M3,0.048195642956596424,0.048195642956596424,289.1738577395785,planned,"M3, 19.9626, 14.877, 0.4724"
2096,20.8,M3,0.05536722857431384,0.05536722857431384,332.203371445883,planned,"M3, 20.0178, 14.8727, 0.4724"
2097,20.81,M3,3.200599999999998,3.200599999999998,19203.599999999988,planned,"M3, 23.2184, 14.8727, 0.4724"
2098,20.82,M3,0.0553672285743103,0.0553672285743103,332.20337144586176,planned,"M3, 23.2736, 14.877, 0.4724"
2099,20.83,M3,0.04819564295659988,0.04819564295659988,289.17385773959927,planned,"M3, 23.3205, 14.8881, 0.4724"
2100,20.84,M3,0.04813283702422133,0.04813283702422133,288.797022145328,planned,"M3, 23.3651, 14.9062, 0.4724"
2101,20.85,M3,0.048173955619192466,0.048173955619192466,289.0437337151548,planned,"M3, 23.4064, 14.931, 0.4724"
2102,20.86,M3,0.04820591250043898,0.04820591250043898,289.23547500263385,planned,"M3, 23.4434, 14.9619, 0.4724"
2103,20.87,M3,0.06264263723694914,0.06264263723694914,375.8558234216949,planned,"M3, 23.4847, 15.009, 0.4724"
2104,20.88,CG,1.0183796839064219,1.0183796839064219,6110.278103438532,planned,"CG, , 23.6256, 15.0727, 0.1409, -0.1237, , 1"
2105,20.89,M3,0.40000000000000213,0.40000000000000213,2400.0000000000127,planned,"M3, 24.0256, 15.0727, 0.4724"
2106,20.9,CG,0.8835729338221293,0.8835729338221293,5301.437602932776,planned,"CG, , 24.2131, 14.8852, 0, -0.1875, , 1"
2107,20.91,M3,3.7425999999999995,3.7425999999999995,22455.599999999995,planned,"M3, 24.2131, 11.1426, 0.4724"
2108,20.92,M3,0.27203516316829374,0.2720351631682937,1632.210979009762,planned,"M3, 24.2344, 10.8714, 0.4724"
2109,20.93,M3,0.2647149410214677,0.2647149410214677,1588.2896461288062,planned,"M3, 24.2962, 10.614, 0.4724"
2110,20.94,M3,0.2647467657970546,0.2647467657970546,1588.4805947823274,planned,"M3, 24.3975, 10.3694, 0.4724"
2111,20.95,M3,0.26475469778646066,0.26475469778646066,1588.528186718764,planned,"M3, 24.5359, 10.1437, 0.4724"
2112,20.96,M3,0.26470984114686724,0.26470984114686724,1588.2590468812036,planned,"M3, 24.7078, 9.9424, 0.4724"
2113,20.97,M3,0.2647098411468671,0.2647098411468671,1588.2590468812025,planned,"M3, 24.9091, 9.7705, 0.4724"
2114,20.98,M3,0.2647024367096007,0.26470243670960075,1588.2146202576046,planned,"M3, 25.1348, 9.6322, 0.4724"
2115,20.99,M3,0.26465437838811723,0.26465437838811723,1587.9262703287034,planned,"M3, 25.3793, 9.5309, 0.4724"
2116,21.0,M3,0.26471494102147025,0.2647149410214702,1588.2896461288212,planned,"M3, 25.6367, 9.4691, 0.4724"
2117,21.01,M3,0.264718435323269,0.264718435323269,1588.310611939614,planned,"M3, 25.9006, 9.4483, 0.4724"
2118,21.02,M3,0.264718435323269,0.264718435323269,1588.310611939614,planned,"M3, 26.1645, 9.4691, 0.4724"
2119,21.03,M3,0.26471494102147025,0.2647149410214702,1588.2896461288212,planned,"M3, 26.4219, 9.5309, 0.4724"
2120,21.04,M3,0.26465437838811395,0.26465437838811395,1587.9262703286838,planned,"M3, 26.6664, 9.6322, 0.4724"
2121,21.05,M3,0.2647024367096007,0.26470243670960075,1588.2146202576046,planned,"M3, 26.8921, 9.7705, 0.4724"
2122,21.06,M3,0.2647098411468671,0.2647098411468671,1588.2590468812025,planned,"M3, 27.0934, 9.9424, 0.4724"
2123,21.07,M3,0.2647098411468696,0.2647098411468696,1588.2590468812173,planned,"M3, 27.2653, 10.1437, 0.4724"
2124,21.08,M3,0.2647024367096007,0.26470243670960075,1588.2146202576046,planned,"M3, 27.4036, 10.3694, 0.4724"
2125,21.09,M3,0.2647467657970532,0.2647467657970532,1588.4805947823193,planned,"M3, 27.5049, 10.614, 0.4724"
2126,21.1,M3,0.26473830474640336,0.26473830474640336,1588.4298284784202,planned,"M3, 27.5668, 10.8714, 0.4724"
2127,21.11,M3,0.27203516316829374,0.2720351631682937,1632.210979009762,planned,"M3, 27.5881, 11.1426, 0.4724"
2128,21.12,M3,3.7425999999999995,3.7425999999999995,22455.599999999995,planned,"M3, 27.5881, 14.8852, 0.4724"
2129,21.13,CG,0.8835729338221293,0.8835729338221293,5301.437602932776,planned,"CG, , 27.7756, 15.0727, 0.1875, 0, , 1"
2130,21.14,M3,2.625,2.625,15750.0,planned,"M3, 30.4006, 15.0727, 0.4724"
2131,21.15,CG,0.8835729338221293,0.8835729338221293,5301.437602932776,planned,"CG, , 30.5881, 14.8852, 0, -0.1875, , 1"
2132,21.16,M3,5.9947,5.9947,35968.200000000004,planned,"M3, 30.5881, 8.8905, 0.4724"
2133,21.17,M3,0.06830578306409986,0.06830578306409986,409.83469838459916,planned,"M3, 30.5919, 8.8223, 0.4724"
2134,21.18,M3,0.06309675110495065,0.06309675110495064,378.58050662970385,planned,"M3, 30.6025, 8.7601, 0.4724"
2135,21.19,M3,0.06295244236723459,0.06295244236723459,377.7146542034075,planned,"M3, 30.6199, 8.6996, 0.4724"
2136,21.2,M3,0.06312313363577672,0.06312313363577673,378.7388018146604,planned,"M3, 30.6441, 8.6413, 0.4724"
2137,21.21,M3,0.0630657593310341,0.0630657593310341,378.39455598620464,planned,"M3, 30.6746, 8.5861, 0.4724"
2138,21.22,M3,0.06298348990012932,0.06298348990012934,377.900939400776,planned,"M3, 30.711, 8.5347, 0.4724"
2139,21.23,M3,0.06309841519404565,0.06309841519404565,378.5904911642739,planned,"M3, 30.7531, 8.4877, 0.4724"
2140,21.24,M3,0.06303173803727802,0.06303173803727802,378.1904282236681,planned,"M3, 30.8001, 8.4457, 0.4724"
2141,21.25,M3,0.06304133564575007,0.06304133564575007,378.2480138745004,planned,"M3, 30.8515, 8.4092, 0.4724"
2142,21.26,M3,0.0630657593310341,0.0630657593310341,378.39455598620464,planned,"M3, 30.9067, 8.3787, 0.4724"
2143,21.27,M3,0.0629924598662408,0.0629924598662408,377.9547591974448,planned,"M3, 30.9649, 8.3546, 0.4724"
2144,21.28,M3,0.06307622372970745,0.06307622372970745,378.4573423782447,planned,"M3, 31.0255, 8.3371, 0.4724"
2145,21.29,M3,0.06308002853518771,0.06308002853518771,378.4801712111263,planned,"M3, 31.0877, 8.3266, 0.4724"
2146,21.3,M3,0.07352006528832733,0.07352006528832733,441.120391729964,planned,"M3, 31.1611, 8.3224, 0.4724"
2147,21.31,CG,0.8940650194025676,0.8940650194025676,5364.390116415406,planned,"CG, , 31.3381, 8.1352, -0.0105, -0.1872, , 1"
2148,21.32,M3,0.6249999999999991,0.6249999999999991,3749.999999999995,planned,"M3, 31.3381, 7.5102, 0.4724"
2149,21.33,CG,0.9099882628064639,0.9099882628064639,5459.929576838784,planned,"CG, , 31.177, 7.3246, -0.1875, 0, , 1"
2150,21.34,M3,0.09049558000256232,0.09049558000256232,542.9734800153739,planned,"M3, 31.0874, 7.3119, 0.4724"
2151,21.35,M3,0.0034365680554870664,0.0034365680554870664,20.619408332922397,acceptable_slow,"M3, 31.084, 7.3114, 0.4724"
2152,21.36,M3,0.09058266942412337,0.09058266942412337,543.4960165447402,planned,"M3, 30.9941, 7.3003, 0.4724"
2153,21.37,M3,0.00342344855372392,0.00342344855372392,20.54069132234352,acceptable_slow,"M3, 30.9907, 7.2999, 0.4724"
2154,21.38,M3,0.0905994481219391,0.0905994481219391,543.5966887316346,planned,"M3, 30.9006, 7.2904, 0.4724"
2155,21.39,M3,0.003313608305155612,0.003313608305155612,19.88164983093367,acceptable_slow,"M3, 30.8973, 7.2901, 0.4724"
2156,21.4,M3,0.09054529253362946,0.09054529253362946,543.2717552017767,planned,"M3, 30.8071, 7.2822, 0.4724"
2157,21.41,M3,0.0034132096331743254,0.003413209633174326,20.479257799045953,acceptable_slow,"M3, 30.8037, 7.2819, 0.4724"
2158,21.42,M3,0.09061236118764268,0.09061236118764268,543.6741671258561,planned,"M3, 30.7133, 7.2757, 0.4724"
2159,21.43,M3,0.003306055050962695,0.0033060550509626955,19.836330305776173,acceptable_slow,"M3, 30.71, 7.2755, 0.4724"
2160,21.44,M3,0.09061683066627527,0.09061683066627527,543.7009839976516,planned,"M3, 30.6195, 7.2709, 0.4724"
2161,21.45,M3,0.003405877273184488,0.003405877273184488,20.43526363910693,acceptable_slow,"M3, 30.6161, 7.2707, 0.4724"
2162,21.46,M3,0.0905464521668285,0.0905464521668285,543.278713000971,planned,"M3, 30.5256, 7.2678, 0.4724"
2163,21.47,M3,0.0033015148038432703,0.0033015148038432703,19.80908882305962,acceptable_slow,"M3, 30.5223, 7.2677, 0.4724"
2164,21.48,M3,0.09060932623080455,0.09060932623080453,543.6559573848273,planned,"M3, 30.4317, 7.2664, 0.4724"
2165,21.49,M3,0.0034999999999989484,0.0034999999999989484,20.99999999999369,acceptable_slow,"M3, 30.4282, 7.2664, 0.4724"
2166,21.5,M3,0.09050049723620177,0.09050049723620177,543.0029834172105,planned,"M3, 30.3377, 7.2667, 0.4724"
2167,21.51,M3,0.0033015148038467944,0.0033015148038467944,19.809088823080767,acceptable_slow,"M3, 30.3344, 7.2668, 0.4724"
2168,21.52,M3,0.09061992054730417,0.09061992054730417,543.7195232838251,planned,"M3, 30.2438, 7.2687, 0.4724"
2169,21.53,M3,0.0035014282800012613,0.0035014282800012618,21.00856968000757,acceptable_slow,"M3, 30.2403, 7.2688, 0.4724"
2170,21.54,M3,0.09047165301905592,0.09047165301905592,542.8299181143356,planned,"M3, 30.1499, 7.2724, 0.4724"
2171,21.55,M3,0.003405877273184436,0.003405877273184436,20.435263639106616,acceptable_slow,"M3, 30.1465, 7.2726, 0.4724"
2172,21.56,M3,0.09054943401258679,0.09054943401258678,543.2966040755207,planned,"M3, 30.0561, 7.2778, 0.4724"
2173,21.57,M3,0.003405877273184436,0.003405877273184436,20.435263639106616,acceptable_slow,"M3, 30.0527, 7.278, 0.4724"
2174,21.58,M3,0.09056323757463898,0.09056323757463898,543.3794254478339,planned,"M3, 29.9624, 7.2849, 0.4724"
2175,21.59,M3,0.0034132096331743254,0.003413209633174326,20.479257799045953,acceptable_slow,"M3, 29.959, 7.2852, 0.4724"
2176,21.6,M3,0.09050005524860161,0.09050005524860161,543.0003314916097,planned,"M3, 29.8689, 7.2937, 0.4724"
2177,21.61,M3,0.00342344855372392,0.00342344855372392,20.54069132234352,acceptable_slow,"M3, 29.8655, 7.2941, 0.4724"
2178,21.62,M3,0.0905649490697144,0.09056494906971442,543.3896944182866,planned,"M3, 29.7755, 7.3042, 0.4724"
2179,21.63,M3,0.0034234485537274484,0.003423448553727448,20.540691322364687,acceptable_slow,"M3, 29.7721, 7.3046, 0.4724"
2180,21.64,M3,0.09057196034093234,0.09057196034093234,543.431762045594,planned,"M3, 29.6823, 7.3164, 0.4724"
2181,21.65,M3,0.0034365680554907106,0.0034365680554907106,20.619408332944264,acceptable_slow,"M3, 29.6789, 7.3169, 0.4724"
2182,21.66,M3,0.09059646792231749,0.09059646792231749,543.578807533905,planned,"M3, 29.5893, 7.3303, 0.4724"
2183,21.67,M3,0.0032388269481434485,0.0032388269481434485,19.43296168886069,acceptable_slow,"M3, 29.5861, 7.3308, 0.4724"
2184,21.68,M3,0.09055103533367038,0.09055103533367038,543.3062120020223,planned,"M3, 29.4968, 7.3458, 0.4724"
2185,21.69,M3,0.0034525353003256733,0.0034525353003256737,20.71521180195404,acceptable_slow,"M3, 29.4934, 7.3464, 0.4724"
2186,21.7,M3,0.09033825324855736,0.09033825324855736,542.0295194913441,planned,"M3, 29.4046, 7.363, 0.4724"
2187,21.71,M3,0.5082149643605517,0.5082149643605517,3049.28978616331,planned,"M3, 28.9048, 7.4551, 0.4724"
2188,21.72,M3,0.5036863508176516,0.5036863508176516,3022.118104905909,planned,"M3, 28.4073, 7.5338, 0.4724"
2189,21.73,M3,0.5011678860421923,0.5011678860421923,3007.007316253154,planned,"M3, 27.9103, 7.5983, 0.4724"
2190,21.74,M3,0.49890225495581897,0.49890225495581897,2993.4135297349135,planned,"M3, 27.4138, 7.6472, 0.4724"
2191,21.75,M3,0.49728289735320497,0.49728289735320497,2983.69738411923,planned,"M3, 26.9176, 7.68, 0.4724"
2192,21.76,M3,0.49635794543857004,0.49635794543857004,2978.1476726314204,planned,"M3, 26.4215, 7.696, 0.4724"
2193,21.77,M3,0.49590100826677336,0.49590100826677336,2975.40604960064,planned,"M3, 25.9256, 7.695, 0.4724"
2194,21.78,M3,0.4964264396665416,0.4964264396665416,2978.5586379992496,planned,"M3, 25.4295, 7.677, 0.4724"
2195,21.79,M3,0.4974118313832128,0.4974118313832128,2984.470988299277,planned,"M3, 24.9333, 7.6423, 0.4724"
2196,21.8,M3,0.49920173276942936,0.49920173276942936,2995.210396616576,planned,"M3, 24.4367, 7.5914, 0.4724"
2197,21.81,M3,0.5014754430677535,0.5014754430677536,3008.8526584065216,planned,"M3, 23.9396, 7.5253, 0.4724"
2198,21.82,M3,0.5039547697958605,0.5039547697958605,3023.728618775163,planned,"M3, 23.4421, 7.4449, 0.4724"
2199,21.83,M3,0.506744363560169,0.506744363560169,3040.466181361014,planned,"M3, 22.944, 7.3517, 0.4724"
2200,21.84,M3,0.5096289728812513,0.5096289728812513,3057.7738372875083,planned,"M3, 22.4452, 7.2472, 0.4724"
2201,21.85,M3,0.5123438786596373,0.5123438786596373,3074.0632719578234,planned,"M3, 21.9457, 7.1332, 0.4724"
2202,21.86,M3,0.5147684916542579,0.5147684916542579,3088.610949925547,planned,"M3, 21.4455, 7.0116, 0.4724"
2203,21.87,M3,0.5168462053648044,0.5168462053648044,3101.077232188826,planned,"M3, 20.9445, 6.8846, 0.4724"
2204,21.88,M3,0.5183696075195797,0.5183696075195797,3110.2176451174782,planned,"M3, 20.4428, 6.7542, 0.4724"
2205,21.89,M3,0.5191772144460871,0.5191772144460871,3115.0632866765227,planned,"M3, 19.9405, 6.6229, 0.4724"
2206,21.9,M3,0.00044721359549891566,0.00044721359549891566,2.683281572993494,danger_slow,"M3, 19.9401, 6.6227, 0.4724"
2207,21.91,M3,0.5189467795448792,0.5189467795448792,3113.6806772692753,planned,"M3, 19.4377, 6.4927, 0.4724"
2208,21.92,M3,0.0013341664064131854,0.0013341664064131854,8.004998438479111,danger_slow,"M3, 19.4364, 6.4924, 0.4724"
2209,21.93,M3,0.5180566764360807,0.5180566764360807,3108.340058616484,planned,"M3, 18.934, 6.366, 0.4724"
2210,21.94,M3,0.0020615528128111343,0.0020615528128111343,12.369316876866806,acceptable_slow,"M3, 18.932, 6.3655, 0.4724"
2211,21.95,M3,0.5166488265737162,0.5166488265737162,3099.8929594422975,planned,"M3, 18.4296, 6.245, 0.4724"
2212,21.96,M3,0.002789265136197094,0.002789265136197094,16.735590817182562,acceptable_slow,"M3, 18.4269, 6.2443, 0.4724"
2213,21.97,M3,0.51486359358572,0.51486359358572,3089.1815615143196,planned,"M3, 17.9245, 6.1317, 0.4724"
2214,21.98,M3,0.0035902646142024013,0.0035902646142024013,21.54158768521441,acceptable_slow,"M3, 17.921, 6.1309, 0.4724"
2215,21.99,M3,0.5127894792212472,0.5127894792212472,3076.7368753274827,planned,"M3, 17.4186, 6.0282, 0.4724"
2216,22.0,M3,0.00417731971484215,0.00417731971484215,25.063918289052904,acceptable_slow,"M3, 17.4145, 6.0274, 0.4724"
2217,22.01,M3,0.5105927633643093,0.5105927633643093,3063.5565801858556,planned,"M3, 16.9121, 5.9363, 0.4724"
2218,22.02,M3,0.004767598976423781,0.004767598976423781,28.605593858542687,acceptable_slow,"M3, 16.9074, 5.9355, 0.4724"
2219,22.03,M3,0.5084188824188162,0.508418882418816,3050.513294512896,planned,"M3, 16.405, 5.8575, 0.4724"
2220,22.04,M3,0.005346026561851325,0.005346026561851325,32.07615937110795,acceptable_slow,"M3, 16.3997, 5.8568, 0.4724"
2221,22.05,M3,0.5063845574264678,0.5063845574264678,3038.307344558807,planned,"M3, 15.8973, 5.7934, 0.4724"
2222,22.06,M3,0.005842088667590354,0.005842088667590354,35.052532005542126,acceptable_slow,"M3, 15.8915, 5.7927, 0.4724"
2223,22.07,M3,0.5046593405456808,0.5046593405456808,3027.9560432740855,planned,"M3, 15.3891, 5.745, 0.4724"
2224,22.08,M3,0.006013318551347614,0.006013318551347615,36.07991130808569,acceptable_slow,"M3, 15.3831, 5.7446, 0.4724"
2225,22.09,M3,0.5033740656807832,0.5033740656807832,3020.2443940846993,planned,"M3, 14.8807, 5.7133, 0.4724"
2226,22.1,M3,0.006407027391855844,0.006407027391855844,38.44216435113506,acceptable_slow,"M3, 14.8743, 5.713, 0.4724"
2227,22.11,M3,0.5026034719338892,0.5026034719338892,3015.6208316033353,planned,"M3, 14.3719, 5.6987, 0.4724"
2228,22.12,M3,0.006400781202321395,0.006400781202321395,38.40468721392837,acceptable_slow,"M3, 14.3655, 5.6986, 0.4724"
2229,22.13,M3,0.5024095640013251,0.5024095640013251,3014.4573840079506,planned,"M3, 13.8631, 5.7017, 0.4724"
2230,22.14,M3,0.006400781202321409,0.006400781202321409,38.404687213928455,acceptable_slow,"M3, 13.8567, 5.7018, 0.4724"
2231,22.15,M3,0.5028059267749334,0.5028059267749335,3016.835560649601,planned,"M3, 13.3543, 5.722, 0.4724"
2232,22.16,M3,0.006312685640834178,0.006312685640834178,37.876113845005065,acceptable_slow,"M3, 13.348, 5.7224, 0.4724"
2233,22.17,M3,0.5037679723841141,0.5037679723841141,3022.6078343046843,planned,"M3, 12.8456, 5.7595, 0.4724"
2234,22.18,M3,0.006020797289394581,0.006020797289394581,36.12478373636748,acceptable_slow,"M3, 12.8396, 5.76, 0.4724"
2235,22.19,M3,0.5052194077824025,0.5052194077824026,3031.3164466944154,planned,"M3, 12.3372, 5.8133, 0.4724"
2236,22.2,M3,0.005643580423808391,0.005643580423808391,33.86148254285035,acceptable_slow,"M3, 12.3316, 5.814, 0.4724"
